0.0001233599085671,0.426337644457929
0.0001233599085671,0.145143350450254
0.00061667780149921,-0.169076122539319
0.00160282674216211,-0.487942142131772
0.00308083352061053,-0.785533881230143
0.00504923952259609,-1.04349444631636
0.0075061021690434,-1.25288515780548
0.010448996833141,-1.41298063568951
0.0138750192331553,-1.5284127584911
0.0177807882986064,-1.60630871410939
0.0221624495069758,-1.6542473824858
0.0270156786876552,-1.67912819494511
0.0323356862893808,-1.68671540276046
0.0381172221069418,-1.68157776040159
0.0443545804624998,-1.66721529417153
0.0510416058364032,-1.64624903386974
0.0581716989419422,-1.6206112807166
0.0657378232380482,-1.59171073306285
0.0737325118735103,-1.56056576982454
0.0821478750558557,-1.52790768277145
0.0909756078376225,-1.49425866387237
0.10020699831234,-1.45998981054184
0.10983293621213,-1.42536383844187
0.119843921898438,-1.39056632047045
0.130230075737032,-1.35572841666404
0.14098114784801,-1.32094333518729
0.152086528221191,-1.28627819080626
0.163535257186915,-1.25178248975829
0.175316036231915,-1.21749414360192
0.187417239149583,-1.18344367426745
0.199826923513638,-1.14965709667693
0.212532842463849,-1.11615783699754
0.225522456792218,-1.08296795096302
0.238782947317658,-1.05010883821026
0.252301227536978,-1.01760159827753
0.266063956539684,-0.985467136765076
0.280057552173845,-0.95372610255433
0.294268204450037,-0.922398716323517
0.308681889170135,-0.891504535028727
0.323284381767508,-0.861062185209086
0.33806127134494,-0.831089088963959
0.352997974896456,-0.801601199549527
0.368079751698979,-0.772612758246811
0.383291717859651,-0.744136080095656
0.398618861004433,-0.716181372993355
0.414046055093511,-0.688756592317262
0.429558075348866,-0.661867331487221
0.445139613279295,-0.63551674761384
0.460775291788043,-0.609705520482574
0.47644968034814,-0.584431842523854
0.492147310230468,-0.559691437048899
0.507852689769532,-0.535477601838318
0.52355031965186,-0.511781275110272
0.539224708211957,-0.488591120930278
0.554860386720705,-0.465893631226189
0.570441924651134,-0.443673241712845
0.585953944906489,-0.421912459192229
0.601381138995567,-0.400591997859772
0.616708282140349,-0.379690922402472
0.631920248301021,-0.35918679581055
0.647002025103544,-0.339055829933307
0.66193872865506,-0.319273036886835
0.676715618232492,-0.299812379462745
0.691318110829864,-0.280646918690194
0.705731795549963,-0.261748956667489
0.719942447826154,-0.243090172702981
0.733936043460315,-0.224641750686726
0.747698772463022,-0.206374495452338
0.761217052682342,-0.188258935680066
0.774477543207782,-0.170265410631182
0.787467157536151,-0.152364137681981
0.800173076486362,-0.134525257229101
0.812582760850416,-0.116718851047687
0.824683963768085,-0.0989149295693217
0.836464742813085,-0.0810833827677968
0.847913471778809,-0.0631938883376504
0.859018852151989,-0.04521576953912
0.869769924262968,-0.0271177933460918
0.880156078101562,-0.00886789719859671
0.89016706378787,0.00956717051271272
0.899793001687659,0.0282223154775019
0.909024392162377,0.0471346933541309
0.917852124944144,0.066344470472177
0.926267488126489,0.0858957956391828
0.934262176761951,0.105838047283703
0.941828301058058,0.126227446716218
0.948958394163597,0.147129168341399
0.9556454195375,0.168620139420265
0.961882777893058,0.190792819621012
0.967664313710619,0.213760409374232
0.972984321312345,0.237664202697338
0.977837550493024,0.26268426475869
0.982219211701393,0.289055458916169
0.986124980766845,0.317092459413273
0.989551003166859,0.347230639678619
0.992493897830957,0.380096748196749
0.994950760477404,0.416639709404861
0.996919166479389,0.458394397033329
0.998397173257838,0.508076542945555
0.999383322198501,0.571126896855325
0.999876640091433,0.658615199177747
